Model,DPO4034
Firmware Version,2.1

Point Format,Y,
Horizontal Units,S,
Horizontal Scale,4e-05,
Sample Interval,4e-08,
Record Length,10000,
Probe Attenuation,10,10
Vertical Units,V,V
Vertical Offset,0,0
Vertical Scale,0.1,0.2
Label,,
TIME,CH1,CH2
-1.1640e-04,-0.41,-0.388
-1.1636e-04,-0.426,-0.404
-1.1632e-04,-0.426,-0.396
-1.1628e-04,-0.418,-0.38
-1.1624e-04,-0.422,-0.396
-1.1620e-04,-0.426,-0.404
-1.1616e-04,-0.43,-0.38
-1.1612e-04,-0.426,-0.42
-1.1608e-04,-0.422,-0.42
-1.1604e-04,-0.438,-0.412
-1.1600e-04,-0.418,-0.412
-1.1596e-04,-0.43,-0.412
-1.1592e-04,-0.426,-0.396
-1.1588e-04,-0.426,-0.388
-1.1584e-04,-0.426,-0.396
-1.1580e-04,-0.442,-0.412
-1.1576e-04,-0.43,-0.412
-1.1572e-04,-0.438,-0.412
-1.1568e-04,-0.438,-0.42
-1.1564e-04,-0.434,-0.404
-1.1560e-04,-0.434,-0.396
-1.1556e-04,-0.434,-0.404
-1.1552e-04,-0.438,-0.396
-1.1548e-04,-0.446,-0.42
-1.1544e-04,-0.438,-0.428
-1.1540e-04,-0.438,-0.42
-1.1536e-04,-0.446,-0.412
-1.1532e-04,-0.438,-0.42
-1.1528e-04,-0.434,-0.412
-1.1524e-04,-0.446,-0.436
-1.1520e-04,-0.446,-0.412
-1.1516e-04,-0.446,-0.42
-1.1512e-04,-0.442,-0.396
-1.1508e-04,-0.45,-0.396
-1.1504e-04,-0.446,-0.412
-1.1500e-04,-0.446,-0.42
-1.1496e-04,-0.442,-0.436
-1.1492e-04,-0.446,-0.42
-1.1488e-04,-0.442,-0.428
-1.1484e-04,-0.454,-0.436
-1.1480e-04,-0.458,-0.404
-1.1476e-04,-0.45,-0.42
-1.1472e-04,-0.454,-0.42
-1.1468e-04,-0.45,-0.412
-1.1464e-04,-0.454,-0.436
-1.1460e-04,-0.458,-0.428
-1.1456e-04,-0.454,-0.428
-1.1452e-04,-0.462,-0.436
-1.1448e-04,-0.462,-0.428
-1.1444e-04,-0.446,-0.428
-1.1440e-04,-0.454,-0.428
-1.1436e-04,-0.47,-0.42
-1.1432e-04,-0.458,-0.42
-1.1428e-04,-0.446,-0.436
-1.1424e-04,-0.462,-0.436
-1.1420e-04,-0.458,-0.444
-1.1416e-04,-0.458,-0.428
-1.1412e-04,-0.45,-0.412
-1.1408e-04,-0.47,-0.444
-1.1404e-04,-0.458,-0.436
-1.1400e-04,-0.47,-0.436
-1.1396e-04,-0.47,-0.42
-1.1392e-04,-0.474,-0.452
-1.1388e-04,-0.466,-0.444
-1.1384e-04,-0.466,-0.444
-1.1380e-04,-0.462,-0.42
-1.1376e-04,-0.478,-0.444
-1.1372e-04,-0.474,-0.444
-1.1368e-04,-0.47,-0.468
-1.1364e-04,-0.478,-0.452
-1.1360e-04,-0.47,-0.444
-1.1356e-04,-0.474,-0.46
-1.1352e-04,-0.466,-0.46
-1.1348e-04,-0.482,-0.46
-1.1344e-04,-0.474,-0.452
-1.1340e-04,-0.482,-0.46
-1.1336e-04,-0.47,-0.428
-1.1332e-04,-0.478,-0.444
-1.1328e-04,-0.482,-0.468
-1.1324e-04,-0.49,-0.46
-1.1320e-04,-0.478,-0.468
-1.1316e-04,-0.474,-0.436
-1.1312e-04,-0.486,-0.444
-1.1308e-04,-0.474,-0.444
-1.1304e-04,-0.474,-0.436
-1.1300e-04,-0.47,-0.444
-1.1296e-04,-0.478,-0.452
-1.1292e-04,-0.47,-0.452
-1.1288e-04,-0.478,-0.42
-1.1284e-04,-0.474,-0.42
-1.1280e-04,-0.474,-0.444
-1.1276e-04,-0.462,-0.452
-1.1272e-04,-0.47,-0.436
-1.1268e-04,-0.474,-0.428
-1.1264e-04,-0.47,-0.436
-1.1260e-04,-0.466,-0.444
-1.1256e-04,-0.47,-0.444
-1.1252e-04,-0.466,-0.42
-1.1248e-04,-0.466,-0.46
-1.1244e-04,-0.474,-0.42
-1.1240e-04,-0.458,-0.46
-1.1236e-04,-0.47,-0.42
-1.1232e-04,-0.47,-0.444
-1.1228e-04,-0.458,-0.46
-1.1224e-04,-0.462,-0.42
-1.1220e-04,-0.45,-0.436
-1.1216e-04,-0.45,-0.428
-1.1212e-04,-0.454,-0.436
-1.1208e-04,-0.446,-0.436
-1.1204e-04,-0.458,-0.436
-1.1200e-04,-0.458,-0.42
-1.1196e-04,-0.458,-0.428
-1.1192e-04,-0.454,-0.428
-1.1188e-04,-0.454,-0.42
-1.1184e-04,-0.454,-0.42
-1.1180e-04,-0.446,-0.428
-1.1176e-04,-0.446,-0.428
-1.1172e-04,-0.446,-0.42
-1.1168e-04,-0.446,-0.444
-1.1164e-04,-0.442,-0.428
-1.1160e-04,-0.446,-0.42
-1.1156e-04,-0.458,-0.428
-1.1152e-04,-0.442,-0.396
-1.1148e-04,-0.45,-0.42
-1.1144e-04,-0.438,-0.42
-1.1140e-04,-0.442,-0.428
-1.1136e-04,-0.446,-0.412
-1.1132e-04,-0.442,-0.404
-1.1128e-04,-0.434,-0.412
-1.1124e-04,-0.442,-0.42
-1.1120e-04,-0.438,-0.396
-1.1116e-04,-0.442,-0.404
-1.1112e-04,-0.446,-0.412
-1.1108e-04,-0.438,-0.396
-1.1104e-04,-0.434,-0.388
-1.1100e-04,-0.438,-0.396
-1.1096e-04,-0.43,-0.38
-1.1092e-04,-0.43,-0.404
-1.1088e-04,-0.438,-0.404
-1.1084e-04,-0.438,-0.38
-1.1080e-04,-0.418,-0.388
-1.1076e-04,-0.422,-0.388
-1.1072e-04,-0.434,-0.412
-1.1068e-04,-0.422,-0.396
-1.1064e-04,-0.43,-0.404
-1.1060e-04,-0.43,-0.388
-1.1056e-04,-0.43,-0.396
-1.1052e-04,-0.43,-0.412
-1.1048e-04,-0.422,-0.404
-1.1044e-04,-0.422,-0.396
-1.1040e-04,-0.422,-0.388
-1.1036e-04,-0.426,-0.38
-1.1032e-04,-0.418,-0.388
-1.1028e-04,-0.422,-0.388
-1.1024e-04,-0.414,-0.404
-1.1020e-04,-0.422,-0.388
-1.1016e-04,-0.418,-0.396
-1.1012e-04,-0.414,-0.412
-1.1008e-04,-0.41,-0.388
-1.1004e-04,-0.418,-0.364
-1.1000e-04,-0.406,-0.388
-1.0996e-04,-0.414,-0.38
-1.0992e-04,-0.422,-0.396
-1.0988e-04,-0.41,-0.372
-1.0984e-04,-0.406,-0.412
-1.0980e-04,-0.41,-0.396
-1.0976e-04,-0.418,-0.364
-1.0972e-04,-0.406,-0.38
-1.0968e-04,-0.402,-0.388
-1.0964e-04,-0.41,-0.388
-1.0960e-04,-0.406,-0.38
-1.0956e-04,-0.41,-0.388
-1.0952e-04,-0.406,-0.38
-1.0948e-04,-0.394,-0.364
-1.0944e-04,-0.402,-0.372
-1.0940e-04,-0.394,-0.38
-1.0936e-04,-0.394,-0.38
-1.0932e-04,-0.406,-0.38
-1.0928e-04,-0.406,-0.356
-1.0924e-04,-0.398,-0.372
-1.0920e-04,-0.398,-0.388
-1.0916e-04,-0.394,-0.372
-1.0912e-04,-0.406,-0.372
-1.0908e-04,-0.398,-0.364
-1.0904e-04,-0.398,-0.38
-1.0900e-04,-0.394,-0.38
-1.0896e-04,-0.402,-0.348
-1.0892e-04,-0.394,-0.372
-1.0888e-04,-0.382,-0.372
-1.0884e-04,-0.39,-0.388
-1.0880e-04,-0.394,-0.364
-1.0876e-04,-0.39,-0.348
-1.0872e-04,-0.382,-0.372
-1.0868e-04,-0.394,-0.364
-1.0864e-04,-0.394,-0.364
-1.0860e-04,-0.378,-0.364
-1.0856e-04,-0.382,-0.332
-1.0852e-04,-0.382,-0.372
-1.0848e-04,-0.394,-0.372
-1.0844e-04,-0.39,-0.38
-1.0840e-04,-0.382,-0.372
-1.0836e-04,-0.382,-0.34
-1.0832e-04,-0.39,-0.356
-1.0828e-04,-0.378,-0.356
-1.0824e-04,-0.394,-0.356
-1.0820e-04,-0.382,-0.364
-1.0816e-04,-0.382,-0.348
-1.0812e-04,-0.37,-0.348
-1.0808e-04,-0.378,-0.348
-1.0804e-04,-0.382,-0.34
-1.0800e-04,-0.374,-0.348
-1.0796e-04,-0.374,-0.348
-1.0792e-04,-0.382,-0.356
-1.0788e-04,-0.374,-0.356
-1.0784e-04,-0.378,-0.34
-1.0780e-04,-0.362,-0.356
-1.0776e-04,-0.374,-0.332
-1.0772e-04,-0.374,-0.348
-1.0768e-04,-0.362,-0.34
-1.0764e-04,-0.382,-0.332
-1.0760e-04,-0.366,-0.356
-1.0756e-04,-0.37,-0.34
-1.0752e-04,-0.37,-0.356
-1.0748e-04,-0.362,-0.34
-1.0744e-04,-0.362,-0.34
-1.0740e-04,-0.362,-0.34
-1.0736e-04,-0.358,-0.348
-1.0732e-04,-0.358,-0.324
-1.0728e-04,-0.374,-0.348
-1.0724e-04,-0.354,-0.364
-1.0720e-04,-0.354,-0.34
-1.0716e-04,-0.354,-0.316
-1.0712e-04,-0.362,-0.356
-1.0708e-04,-0.354,-0.348
-1.0704e-04,-0.354,-0.332
-1.0700e-04,-0.346,-0.324
-1.0696e-04,-0.358,-0.356
-1.0692e-04,-0.346,-0.316
-1.0688e-04,-0.338,-0.34
-1.0684e-04,-0.35,-0.332
-1.0680e-04,-0.346,-0.348
-1.0676e-04,-0.342,-0.308
-1.0672e-04,-0.35,-0.348
-1.0668e-04,-0.35,-0.332
-1.0664e-04,-0.346,-0.316
-1.0660e-04,-0.354,-0.324
-1.0656e-04,-0.35,-0.316
-1.0652e-04,-0.354,-0.332
-1.0648e-04,-0.35,-0.332
-1.0644e-04,-0.346,-0.324
-1.0640e-04,-0.346,-0.324
-1.0636e-04,-0.338,-0.332
-1.0632e-04,-0.346,-0.292
-1.0628e-04,-0.346,-0.332
-1.0624e-04,-0.346,-0.324
-1.0620e-04,-0.334,-0.34
-1.0616e-04,-0.33,-0.324
-1.0612e-04,-0.342,-0.3
-1.0608e-04,-0.342,-0.292
-1.0604e-04,-0.334,-0.308
-1.0600e-04,-0.33,-0.316
-1.0596e-04,-0.342,-0.316
-1.0592e-04,-0.322,-0.292
-1.0588e-04,-0.334,-0.316
-1.0584e-04,-0.334,-0.308
-1.0580e-04,-0.33,-0.3
-1.0576e-04,-0.33,-0.324
-1.0572e-04,-0.326,-0.316
-1.0568e-04,-0.334,-0.284
-1.0564e-04,-0.326,-0.308
-1.0560e-04,-0.322,-0.292
-1.0556e-04,-0.322,-0.292
-1.0552e-04,-0.322,-0.292
-1.0548e-04,-0.33,-0.292
-1.0544e-04,-0.318,-0.292
-1.0540e-04,-0.326,-0.308
-1.0536e-04,-0.322,-0.308
-1.0532e-04,-0.33,-0.292
-1.0528e-04,-0.322,-0.308
-1.0524e-04,-0.322,-0.3
-1.0520e-04,-0.318,-0.316
-1.0516e-04,-0.318,-0.3
-1.0512e-04,-0.318,-0.292
-1.0508e-04,-0.314,-0.3
-1.0504e-04,-0.318,-0.3
-1.0500e-04,-0.314,-0.284
-1.0496e-04,-0.306,-0.292
-1.0492e-04,-0.314,-0.308
-1.0488e-04,-0.318,-0.276
-1.0484e-04,-0.31,-0.276
-1.0480e-04,-0.31,-0.292
-1.0476e-04,-0.314,-0.284
-1.0472e-04,-0.31,-0.26
-1.0468e-04,-0.306,-0.292
-1.0464e-04,-0.314,-0.3
-1.0460e-04,-0.302,-0.284
-1.0456e-04,-0.306,-0.3
-1.0452e-04,-0.318,-0.284
-1.0448e-04,-0.302,-0.284
-1.0444e-04,-0.306,-0.284
-1.0440e-04,-0.298,-0.292
-1.0436e-04,-0.306,-0.284
-1.0432e-04,-0.306,-0.284
-1.0428e-04,-0.302,-0.268
-1.0424e-04,-0.302,-0.284
-1.0420e-04,-0.302,-0.292
-1.0416e-04,-0.298,-0.284
-1.0412e-04,-0.298,-0.276
-1.0408e-04,-0.302,-0.26
-1.0404e-04,-0.294,-0.276
-1.0400e-04,-0.29,-0.276
-1.0396e-04,-0.286,-0.276
-1.0392e-04,-0.306,-0.276
-1.0388e-04,-0.294,-0.276
-1.0384e-04,-0.286,-0.276
-1.0380e-04,-0.29,-0.276
-1.0376e-04,-0.29,-0.284
-1.0372e-04,-0.29,-0.268
-1.0368e-04,-0.286,-0.276
-1.0364e-04,-0.298,-0.26
-1.0360e-04,-0.282,-0.26
-1.0356e-04,-0.286,-0.252
-1.0352e-04,-0.286,-0.284
-1.0348e-04,-0.282,-0.252
-1.0344e-04,-0.282,-0.26
-1.0340e-04,-0.278,-0.252
-1.0336e-04,-0.294,-0.268
-1.0332e-04,-0.278,-0.292
-1.0328e-04,-0.278,-0.26
-1.0324e-04,-0.282,-0.252
-1.0320e-04,-0.278,-0.26
-1.0316e-04,-0.274,-0.244
-1.0312e-04,-0.278,-0.276
-1.0308e-04,-0.274,-0.252
-1.0304e-04,-0.274,-0.252
-1.0300e-04,-0.29,-0.268
-1.0296e-04,-0.27,-0.268
-1.0292e-04,-0.278,-0.252
-1.0288e-04,-0.282,-0.26
-1.0284e-04,-0.266,-0.252
-1.0280e-04,-0.274,-0.252
-1.0276e-04,-0.274,-0.252
-1.0272e-04,-0.266,-0.244
-1.0268e-04,-0.266,-0.236
-1.0264e-04,-0.27,-0.236
-1.0260e-04,-0.278,-0.26
-1.0256e-04,-0.274,-0.252
-1.0252e-04,-0.27,-0.252
-1.0248e-04,-0.266,-0.244
-1.0244e-04,-0.258,-0.236
-1.0240e-04,-0.266,-0.22
-1.0236e-04,-0.262,-0.228
-1.0232e-04,-0.262,-0.252
-1.0228e-04,-0.254,-0.22
-1.0224e-04,-0.258,-0.26
-1.0220e-04,-0.266,-0.244
-1.0216e-04,-0.266,-0.228
-1.0212e-04,-0.254,-0.244
-1.0208e-04,-0.262,-0.244
-1.0204e-04,-0.266,-0.244
-1.0200e-04,-0.258,-0.236
-1.0196e-04,-0.262,-0.252
-1.0192e-04,-0.254,-0.228
-1.0188e-04,-0.258,-0.228
-1.0184e-04,-0.254,-0.236
-1.0180e-04,-0.254,-0.236
-1.0176e-04,-0.254,-0.228
-1.0172e-04,-0.238,-0.228
-1.0168e-04,-0.254,-0.228
-1.0164e-04,-0.246,-0.212
-1.0160e-04,-0.25,-0.228
-1.0156e-04,-0.246,-0.228
-1.0152e-04,-0.246,-0.228
-1.0148e-04,-0.242,-0.212
-1.0144e-04,-0.242,-0.228
-1.0140e-04,-0.242,-0.228
-1.0136e-04,-0.25,-0.22
-1.0132e-04,-0.246,-0.228
-1.0128e-04,-0.25,-0.236
-1.0124e-04,-0.238,-0.228
-1.0120e-04,-0.23,-0.236
-1.0116e-04,-0.234,-0.22
-1.0112e-04,-0.242,-0.228
-1.0108e-04,-0.23,-0.212
-1.0104e-04,-0.234,-0.212
-1.0100e-04,-0.246,-0.22
-1.0096e-04,-0.234,-0.228
-1.0092e-04,-0.234,-0.204
-1.0088e-04,-0.234,-0.22
-1.0084e-04,-0.23,-0.212
-1.0080e-04,-0.226,-0.212
-1.0076e-04,-0.234,-0.204
-1.0072e-04,-0.218,-0.212
-1.0068e-04,-0.222,-0.196
-1.0064e-04,-0.23,-0.212
-1.0060e-04,-0.226,-0.204
-1.0056e-04,-0.23,-0.228
-1.0052e-04,-0.226,-0.212
-1.0048e-04,-0.218,-0.22
-1.0044e-04,-0.226,-0.212
-1.0040e-04,-0.218,-0.204
-1.0036e-04,-0.218,-0.196
-1.0032e-04,-0.218,-0.236
-1.0028e-04,-0.218,-0.212
-1.0024e-04,-0.218,-0.22
-1.0020e-04,-0.214,-0.212
-1.0016e-04,-0.214,-0.212
-1.0012e-04,-0.222,-0.196
-1.0008e-04,-0.222,-0.212
-1.0004e-04,-0.218,-0.212
-1.000e-04,-0.214,-0.204
-9.996e-05,-0.206,-0.204
-9.992e-05,-0.222,-0.196
-9.988e-05,-0.214,-0.204
-9.984e-05,-0.218,-0.212
-9.980e-05,-0.222,-0.188
-9.976e-05,-0.218,-0.196
-9.972e-05,-0.214,-0.188
-9.968e-05,-0.202,-0.204
-9.964e-05,-0.214,-0.204
-9.960e-05,-0.194,-0.204
-9.956e-05,-0.214,-0.204
-9.952e-05,-0.206,-0.212
-9.948e-05,-0.198,-0.196
-9.944e-05,-0.206,-0.196
-9.940e-05,-0.218,-0.204
-9.936e-05,-0.206,-0.188
-9.932e-05,-0.202,-0.18
-9.928e-05,-0.202,-0.188
-9.924e-05,-0.198,-0.172
-9.920e-05,-0.21,-0.18
-9.916e-05,-0.21,-0.188
-9.912e-05,-0.19,-0.18
-9.908e-05,-0.194,-0.196
-9.904e-05,-0.202,-0.18
-9.900e-05,-0.206,-0.164
-9.896e-05,-0.198,-0.172
-9.892e-05,-0.19,-0.18
-9.888e-05,-0.202,-0.172
-9.884e-05,-0.194,-0.18
-9.880e-05,-0.19,-0.172
-9.876e-05,-0.194,-0.172
-9.872e-05,-0.19,-0.172
-9.868e-05,-0.19,-0.172
-9.864e-05,-0.186,-0.164
-9.860e-05,-0.186,-0.164
-9.856e-05,-0.182,-0.172
-9.852e-05,-0.186,-0.164
-9.848e-05,-0.182,-0.172
-9.844e-05,-0.19,-0.18
-9.840e-05,-0.19,-0.156
-9.836e-05,-0.178,-0.148
-9.832e-05,-0.19,-0.188
-9.828e-05,-0.186,-0.148
-9.824e-05,-0.174,-0.164
-9.820e-05,-0.178,-0.18
-9.816e-05,-0.178,-0.156
-9.812e-05,-0.178,-0.148
-9.808e-05,-0.174,-0.164
-9.804e-05,-0.186,-0.148
-9.800e-05,-0.186,-0.164
-9.796e-05,-0.174,-0.164
-9.792e-05,-0.174,-0.172
-9.788e-05,-0.174,-0.148
-9.784e-05,-0.17,-0.164
-9.780e-05,-0.178,-0.156
-9.776e-05,-0.166,-0.164
-9.772e-05,-0.17,-0.132
-9.768e-05,-0.174,-0.164
-9.764e-05,-0.158,-0.148
-9.760e-05,-0.17,-0.148
-9.756e-05,-0.166,-0.164
-9.752e-05,-0.166,-0.148
-9.748e-05,-0.17,-0.156
-9.744e-05,-0.166,-0.14
-9.740e-05,-0.166,-0.14
-9.736e-05,-0.174,-0.132
-9.732e-05,-0.162,-0.14
-9.728e-05,-0.146,-0.148
-9.724e-05,-0.162,-0.164
-9.720e-05,-0.162,-0.14
-9.716e-05,-0.166,-0.148
-9.712e-05,-0.154,-0.124
-9.708e-05,-0.166,-0.156
-9.704e-05,-0.154,-0.156
-9.700e-05,-0.166,-0.156
-9.696e-05,-0.154,-0.148
-9.692e-05,-0.154,-0.148
-9.688e-05,-0.154,-0.164
-9.684e-05,-0.146,-0.14
-9.680e-05,-0.158,-0.124
-9.676e-05,-0.142,-0.14
-9.672e-05,-0.154,-0.14
-9.668e-05,-0.142,-0.156
-9.664e-05,-0.154,-0.14
-9.660e-05,-0.162,-0.14
-9.656e-05,-0.154,-0.132
-9.652e-05,-0.154,-0.132
-9.648e-05,-0.146,-0.124
-9.644e-05,-0.154,-0.148
-9.640e-05,-0.146,-0.132
-9.636e-05,-0.158,-0.132
-9.632e-05,-0.142,-0.132
-9.628e-05,-0.138,-0.14
-9.624e-05,-0.146,-0.124
-9.620e-05,-0.142,-0.124
-9.616e-05,-0.138,-0.148
-9.612e-05,-0.138,-0.124
-9.608e-05,-0.146,-0.132
-9.604e-05,-0.134,-0.124
-9.600e-05,-0.138,-0.148
-9.596e-05,-0.138,-0.116
-9.592e-05,-0.138,-0.124
-9.588e-05,-0.138,-0.108
-9.584e-05,-0.138,-0.116
-9.580e-05,-0.13,-0.124
-9.576e-05,-0.134,-0.116
-9.572e-05,-0.13,-0.124
-9.568e-05,-0.138,-0.124
-9.564e-05,-0.126,-0.124
-9.560e-05,-0.138,-0.084
-9.556e-05,-0.13,-0.124
-9.552e-05,-0.13,-0.1
-9.548e-05,-0.134,-0.116
-9.544e-05,-0.13,-0.1
-9.540e-05,-0.134,-0.108
-9.536e-05,-0.122,-0.108
-9.532e-05,-0.122,-0.116
-9.528e-05,-0.126,-0.108
-9.524e-05,-0.126,-0.1
-9.520e-05,-0.118,-0.1
-9.516e-05,-0.126,-0.1
-9.512e-05,-0.122,-0.108
-9.508e-05,-0.118,-0.092
-9.504e-05,-0.114,-0.108
-9.500e-05,-0.114,-0.108
-9.496e-05,-0.114,-0.124
-9.492e-05,-0.126,-0.1
-9.488e-05,-0.106,-0.108
-9.484e-05,-0.114,-0.124
-9.480e-05,-0.118,-0.092
-9.476e-05,-0.11,-0.108
-9.472e-05,-0.118,-0.124
-9.468e-05,-0.114,-0.1
-9.464e-05,-0.114,-0.092
-9.460e-05,-0.11,-0.084
-9.456e-05,-0.09,-0.108
-9.452e-05,-0.11,-0.084
-9.448e-05,-0.11,-0.092
-9.444e-05,-0.11,-0.092
-9.440e-05,-0.102,-0.1
-9.436e-05,-0.102,-0.1
-9.432e-05,-0.106,-0.1
-9.428e-05,-0.102,-0.084
-9.424e-05,-0.098,-0.084
-9.420e-05,-0.106,-0.092
-9.416e-05,-0.114,-0.084
-9.412e-05,-0.082,-0.076
-9.408e-05,-0.098,-0.092
-9.404e-05,-0.094,-0.084
-9.400e-05,-0.086,-0.084
-9.396e-05,-0.098,-0.076
-9.392e-05,-0.098,-0.084
-9.388e-05,-0.098,-0.076
-9.384e-05,-0.086,-0.084
-9.380e-05,-0.09,-0.076
-9.376e-05,-0.09,-0.116
-9.372e-05,-0.098,-0.092
-9.368e-05,-0.098,-0.108
-9.364e-05,-0.094,-0.076
-9.360e-05,-0.09,-0.076
-9.356e-05,-0.09,-0.06
-9.352e-05,-0.082,-0.092
-9.348e-05,-0.078,-0.06
-9.344e-05,-0.078,-0.076
-9.340e-05,-0.082,-0.076
-9.336e-05,-0.086,-0.076
-9.332e-05,-0.074,-0.068
-9.328e-05,-0.078,-0.076
-9.324e-05,-0.086,-0.084
-9.320e-05,-0.078,-0.076
-9.316e-05,-0.082,-0.076
-9.312e-05,-0.086,-0.06
-9.308e-05,-0.082,-0.076
-9.304e-05,-0.078,-0.084
-9.300e-05,-0.078,-0.052
-9.296e-05,-0.082,-0.06
-9.292e-05,-0.082,-0.076
-9.288e-05,-0.078,-0.076
-9.284e-05,-0.07,-0.052
-9.280e-05,-0.074,-0.076
-9.276e-05,-0.07,-0.076
-9.272e-05,-0.074,-0.06
-9.268e-05,-0.07,-0.06
-9.264e-05,-0.074,-0.06
-9.260e-05,-0.062,-0.044
-9.256e-05,-0.066,-0.052
-9.252e-05,-0.066,-0.052
-9.248e-05,-0.058,-0.044
-9.244e-05,-0.07,-0.052
-9.240e-05,-0.066,-0.052
-9.236e-05,-0.07,-0.052
-9.232e-05,-0.066,-0.036
-9.228e-05,-0.074,-0.044
-9.224e-05,-0.058,-0.06
-9.220e-05,-0.062,-0.068
-9.216e-05,-0.058,-0.06
-9.212e-05,-0.062,-0.068
-9.208e-05,-0.058,-0.044
-9.204e-05,-0.058,-0.052
-9.200e-05,-0.062,-0.06
-9.196e-05,-0.05,-0.052
-9.192e-05,-0.066,-0.052
-9.188e-05,-0.062,-0.036
-9.184e-05,-0.05,-0.036
-9.180e-05,-0.05,-0.044
-9.176e-05,-0.058,-0.036
-9.172e-05,-0.05,-0.028
-9.168e-05,-0.054,-0.036
-9.164e-05,-0.058,-0.044
-9.160e-05,-0.054,-0.036
-9.156e-05,-0.05,-0.036
-9.152e-05,-0.046,-0.036
-9.148e-05,-0.05,-0.044
-9.144e-05,-0.05,-0.036
-9.140e-05,-0.05,-0.028
-9.136e-05,-0.05,-0.052
-9.132e-05,-0.046,-0.036
-9.128e-05,-0.046,-0.036
-9.124e-05,-0.038,-0.044
-9.120e-05,-0.038,-0.036
-9.116e-05,-0.05,-0.036
-9.112e-05,-0.046,-0.028
-9.108e-05,-0.03,0.004
-9.104e-05,-0.05,-0.036
-9.100e-05,-0.038,-0.036
-9.096e-05,-0.046,-0.02
-9.092e-05,-0.038,-0.02
-9.088e-05,-0.038,-0.036
-9.084e-05,-0.038,-0.02
-9.080e-05,-0.046,-0.004
-9.076e-05,-0.038,-0.02
-9.072e-05,-0.042,-0.02
-9.068e-05,-0.038,-0.012
-9.064e-05,-0.026,-0.012
-9.060e-05,-0.03,-0.028
-9.056e-05,-0.018,-0.02
-9.052e-05,-0.022,-0.028
-9.048e-05,-0.022,-0.02
-9.044e-05,-0.026,-0.036
-9.040e-05,-0.03,-0.02
-9.036e-05,-0.034,-0.02
-9.032e-05,-0.022,-0.004
-9.028e-05,-0.022,-0.012
-9.024e-05,-0.022,-0.02
-9.020e-05,-0.018,-0.036
-9.016e-05,-0.026,-0.036
-9.012e-05,-0.026,-0.02
-9.008e-05,-0.026,-0.012
-9.004e-05,-0.022,-0.02
-9.000e-05,-0.022,-0.02
-8.996e-05,-0.014,-0.028
-8.992e-05,-0.01,0.012
-8.988e-05,-0.014,-0.004
-8.984e-05,-0.022,-0.012
-8.980e-05,-0.01,-0.012
-8.976e-05,-0.014,-0.02
-8.972e-05,-0.018,-0.004
-8.968e-05,-0.01,-0.012
-8.964e-05,-0.026,0.012
-8.960e-05,-0.014,0.012
-8.956e-05,-0.01,-0.012
-8.952e-05,-0.018,0.004
-8.948e-05,-0.014,-0.004
-8.944e-05,-0.014,0.004
-8.940e-05,-0.006,0.012
-8.936e-05,-0.002,0.012
-8.932e-05,-0.002,0.02
-8.928e-05,-0.01,0.012
-8.924e-05,-0.01,-0.004
-8.920e-05,-0.01,0.012
-8.916e-05,-0.01,0.012
-8.912e-05,-0.01,-0.004
-8.908e-05,-0.01,0.004
-8.904e-05,-0.006,0.012
-8.900e-05,0.002,0.02
-8.896e-05,0.002,0.036
-8.892e-05,0.002,0.004
-8.888e-05,0.002,0.02
-8.884e-05,0.006,0.012
-8.880e-05,0.006,-0.004
-8.876e-05,-0.002,0.012
-8.872e-05,0.01,0.004
-8.868e-05,0.002,0.02
-8.864e-05,0.006,0.004
-8.860e-05,0.01,0.028
-8.856e-05,0.014,0.028
-8.852e-05,0.01,0.012
-8.848e-05,0.006,0.02
-8.844e-05,0.006,0.02
-8.840e-05,0.006,0.028
-8.836e-05,0.01,0.028
-8.832e-05,0.01,0.02
-8.828e-05,0.006,0.028
-8.824e-05,0.022,0.044
-8.820e-05,0.014,0.004
-8.816e-05,0.01,0.028
-8.812e-05,0.022,0.028
-8.808e-05,0.026,0.044
-8.804e-05,0.018,0.028
-8.800e-05,0.014,0.02
-8.796e-05,0.014,0.02
-8.792e-05,0.022,0.028
-8.788e-05,0.01,0.036
-8.784e-05,0.014,0.028
-8.780e-05,0.026,0.028
-8.776e-05,0.034,0.02
-8.772e-05,0.03,0.036
-8.768e-05,0.018,0.028
-8.764e-05,0.038,0.036
-8.760e-05,0.03,0.036
-8.756e-05,0.034,0.02
-8.752e-05,0.026,0.044
-8.748e-05,0.038,0.044
-8.744e-05,0.034,0.044
-8.740e-05,0.034,0.036
-8.736e-05,0.03,0.044
-8.732e-05,0.038,0.044
-8.728e-05,0.03,0.068
-8.724e-05,0.03,0.004
-8.720e-05,0.034,0.036
-8.716e-05,0.038,0.052
-8.712e-05,0.034,0.044
-8.708e-05,0.038,0.068
-8.704e-05,0.034,0.052
-8.700e-05,0.038,0.052
-8.696e-05,0.038,0.052
-8.692e-05,0.046,0.044
-8.688e-05,0.038,0.044
-8.684e-05,0.042,0.044
-8.680e-05,0.038,0.06
-8.676e-05,0.042,0.044
-8.672e-05,0.038,0.052
-8.668e-05,0.054,0.068
-8.664e-05,0.046,0.052
-8.660e-05,0.05,0.052
-8.656e-05,0.05,0.06
-8.652e-05,0.046,0.052
-8.648e-05,0.046,0.052
-8.644e-05,0.054,0.076
-8.640e-05,0.05,0.052
-8.636e-05,0.062,0.068
-8.632e-05,0.054,0.076
-8.628e-05,0.054,0.068
-8.624e-05,0.05,0.06
