Model,DPO4034
Firmware Version,2.1

Point Format,Y,
-2.8360e-04,0.96,1
-2.8350e-04,1,1.08
-2.8340e-04,1.04,1.04
-2.8330e-04,0.96,1.04
-2.8320e-04,1.04,1.04
-2.8310e-04,1,1.04
-2.8300e-04,0.96,1.04
-2.8290e-04,1.08,1
-2.8280e-04,1.08,1.08
-2.8270e-04,1.04,1.04
-2.8260e-04,1.04,1.04
-2.8250e-04,1.12,1.04
-2.8240e-04,1.04,1.04
-2.8230e-04,1.08,1
-2.8220e-04,1.12,1.04
-2.8210e-04,1,1
-2.8200e-04,1.04,1.04
-2.8190e-04,1.04,1.04
-2.8180e-04,1.04,1.04
-2.8170e-04,1.04,1.04
-2.8160e-04,1,1.08
-2.8150e-04,1.12,1.04
-2.8140e-04,1.08,1.04
-2.8130e-04,1.04,1.08
-2.8120e-04,1.08,1.04
-2.8110e-04,1.08,1.08
-2.8100e-04,1,1.08
-2.8090e-04,1.04,1.08
-2.8080e-04,1.04,1
-2.8070e-04,1.08,1.08
-2.8060e-04,1.12,1.08
-2.8050e-04,1.12,1.08
-2.8040e-04,1.08,1.08
-2.8030e-04,1.12,1.08
-2.8020e-04,1.16,1.08
-2.8010e-04,1.08,1.08
-2.8000e-04,1.16,1.08
-2.7990e-04,1.12,1.08
-2.7980e-04,1.08,1.08
-2.7970e-04,1.12,1.08
-2.7960e-04,1.2,1.08
-2.7950e-04,1.12,1.08
-2.7940e-04,1.2,1.08
-2.7930e-04,1.16,1.08
-2.7920e-04,1.16,1.04
-2.7910e-04,1.2,1.04
-2.7900e-04,1.12,1.08
-2.7890e-04,1.16,1.04
-2.7880e-04,1.12,1.08
-2.7870e-04,1.16,1.04
-2.7860e-04,1.08,1.08
-2.7850e-04,1.28,1.04
-2.7840e-04,1.2,1.12
-2.7830e-04,1.28,1.08
-2.7820e-04,1.32,1.04
-2.7810e-04,1.16,1
-2.7800e-04,1.2,1.08
-2.7790e-04,1.24,1.08
-2.7780e-04,1.24,1.04
-2.7770e-04,1.24,1.08
-2.7760e-04,1.2,1.08
-2.7750e-04,1.16,1
-2.7740e-04,1.24,1.08
-2.7730e-04,1.24,1.08
-2.7720e-04,1.16,1.08
-2.7710e-04,1.28,1.04
-2.7700e-04,1.24,1.08
-2.7690e-04,1.16,1.08
-2.7680e-04,1.2,1.04
-2.7670e-04,1.28,1.08
-2.7660e-04,1.24,1.04
-2.7650e-04,1.24,1.08
-2.7640e-04,1.28,1.08
-2.7630e-04,1.28,1.08
-2.7620e-04,1.24,1.08
-2.7610e-04,1.2,1.04
-2.7600e-04,1.28,1.08
-2.7590e-04,1.28,1.04
-2.7580e-04,1.28,1
-2.7570e-04,1.24,1.08
-2.7560e-04,1.32,1
-2.7550e-04,1.28,1.08
-2.7540e-04,1.28,1.04
-2.7530e-04,1.28,1.04
-2.7520e-04,1.28,1.08
-2.7510e-04,1.24,1.04
-2.7500e-04,1.32,1.12
-2.7490e-04,1.32,1.08
-2.7480e-04,1.28,1.08
-2.7470e-04,1.32,1.08
-2.7460e-04,1.32,1.08
-2.7450e-04,1.32,1.12
-2.7440e-04,1.32,1.04
-2.7430e-04,1.28,1.04
-2.7420e-04,1.28,1.08
-2.7410e-04,1.36,1.04
-2.7400e-04,1.32,1.04
-2.7390e-04,1.32,1
-2.7380e-04,1.36,0.96
-2.7370e-04,1.24,1
-2.7360e-04,1.4,1.08
-2.7350e-04,1.32,1
-2.7340e-04,1.24,1
-2.7330e-04,1.28,1.08
-2.7320e-04,1.28,1
-2.7310e-04,1.32,1
-2.7300e-04,1.32,1
-2.7290e-04,1.32,1.04
-2.7280e-04,1.32,1.04
-2.7270e-04,1.36,1.04
-2.7260e-04,1.32,1.04
-2.7250e-04,1.36,1
-2.7240e-04,1.32,1
-2.7230e-04,1.32,1
-2.7220e-04,1.32,1
-2.7210e-04,1.32,1.04
-2.7200e-04,1.44,1
-2.7190e-04,1.28,1
-2.7180e-04,1.24,1.04
-2.7170e-04,1.32,1.08
-2.7160e-04,1.36,1.04
-2.7150e-04,1.24,0.96
-2.7140e-04,1.36,0.96
-2.7130e-04,1.36,0.96
-2.7120e-04,1.4,0.96
-2.7110e-04,1.32,1.04
-2.7100e-04,1.32,1
-2.7090e-04,1.28,0.96
-2.7080e-04,1.36,0.96
-2.7070e-04,1.44,1
-2.7060e-04,1.36,0.96
-2.7050e-04,1.44,1
-2.7040e-04,1.4,0.96
-2.7030e-04,1.32,0.96
-2.7020e-04,1.36,0.92
-2.7010e-04,1.36,0.96
-2.7000e-04,1.36,0.96
-2.6990e-04,1.36,0.96
-2.6980e-04,1.32,0.96
-2.6970e-04,1.4,0.96
-2.6960e-04,1.32,0.96
-2.6950e-04,1.32,1
-2.6940e-04,1.32,0.96
-2.6930e-04,1.44,0.96
-2.6920e-04,1.28,0.92
-2.6910e-04,1.4,0.96
-2.6900e-04,1.4,0.96
-2.6890e-04,1.44,0.96
-2.6880e-04,1.36,0.96
-2.6870e-04,1.36,0.96
-2.6860e-04,1.32,0.96
-2.6850e-04,1.36,0.92
-2.6840e-04,1.36,0.96
-2.6830e-04,1.32,0.96
-2.6820e-04,1.32,0.88
-2.6810e-04,1.32,0.92
-2.6800e-04,1.36,0.92
-2.6790e-04,1.32,0.96
-2.6780e-04,1.36,0.96
-2.6770e-04,1.36,0.92
-2.6760e-04,1.32,0.92
-2.6750e-04,1.36,0.88
-2.6740e-04,1.4,0.92
-2.6730e-04,1.4,0.88
-2.6720e-04,1.48,0.92
-2.6710e-04,1.4,0.84
-2.6700e-04,1.52,0.88
-2.6690e-04,1.44,0.88
-2.6680e-04,1.32,0.88
-2.6670e-04,1.36,0.84
-2.6660e-04,1.36,0.84
-2.6650e-04,1.36,0.92
-2.6640e-04,1.32,0.84
-2.6630e-04,1.36,0.88
-2.6620e-04,1.32,0.8
-2.6610e-04,1.32,0.84
-2.6600e-04,1.4,0.84
-2.6590e-04,1.32,0.84
-2.6580e-04,1.32,0.84
-2.6570e-04,1.32,0.84
-2.6560e-04,1.32,0.84
-2.6550e-04,1.32,0.8
-2.6540e-04,1.32,0.8
-2.6530e-04,1.24,0.76
-2.6520e-04,1.28,0.8
-2.6510e-04,1.32,0.84
-2.6500e-04,1.28,0.76
-2.6490e-04,1.36,0.76
-2.6480e-04,1.32,0.76
-2.6470e-04,1.32,0.76
-2.6460e-04,1.32,0.76
-2.6450e-04,1.24,0.76
-2.6440e-04,1.24,0.76
-2.6430e-04,1.28,0.76
-2.6420e-04,1.2,0.76
-2.6410e-04,1.2,0.76
-2.6400e-04,1.24,0.76
-2.6390e-04,1.2,0.76
-2.6380e-04,1.32,0.72
-2.6370e-04,1.36,0.76
-2.6360e-04,1.24,0.72
-2.6350e-04,1.24,0.68
-2.6340e-04,1.28,0.68
-2.6330e-04,1.16,0.68
-2.6320e-04,1.2,0.64
-2.6310e-04,1.2,0.68
-2.6300e-04,1.28,0.64
-2.6290e-04,1.24,0.64
-2.6280e-04,1.04,0.72
-2.6270e-04,1.16,0.68
-2.6260e-04,1.2,0.64
-2.6250e-04,1.2,0.64
-2.6240e-04,1.16,0.6
-2.6230e-04,1.28,0.64
-2.6220e-04,1.2,0.64
-2.6210e-04,1.16,0.64
-2.6200e-04,1.2,0.64
-2.6190e-04,1.16,0.64
-2.6180e-04,1.2,0.6
-2.6170e-04,1.2,0.6
-2.6160e-04,1.16,0.64
-2.6150e-04,1.04,0.6
-2.6140e-04,1.04,0.6
-2.6130e-04,1.24,0.52
-2.6120e-04,1.08,0.56
-2.6110e-04,1.12,0.6
-2.6100e-04,1.12,0.52
-2.6090e-04,1.08,0.52
-2.6080e-04,1.08,0.52
-2.6070e-04,1.04,0.52
-2.6060e-04,1.04,0.52
-2.6050e-04,1.08,0.52
-2.6040e-04,1.12,0.52
-2.6030e-04,1.08,0.48
-2.6020e-04,1.04,0.52
-2.6010e-04,1.08,0.52
-2.6000e-04,1.04,0.52
-2.5990e-04,1.04,0.48
-2.5980e-04,1.12,0.44
-2.5970e-04,0.92,0.48
-2.5960e-04,1.08,0.4
-2.5950e-04,0.92,0.48
-2.5940e-04,1,0.44
-2.5930e-04,1.08,0.44
-2.5920e-04,1,0.44
-2.5910e-04,0.88,0.4
-2.5900e-04,0.92,0.4
-2.5890e-04,0.88,0.36
-2.5880e-04,0.92,0.36
-2.5870e-04,0.92,0.4
-2.5860e-04,0.88,0.36
-2.5850e-04,0.96,0.36
-2.5840e-04,0.96,0.32
-2.5830e-04,0.8,0.36
-2.5820e-04,0.84,0.36
-2.5810e-04,0.92,0.32
-2.5800e-04,0.92,0.32
-2.5790e-04,0.92,0.32
-2.5780e-04,0.84,0.32
-2.5770e-04,0.96,0.28
-2.5760e-04,0.84,0.32
-2.5750e-04,0.92,0.32
-2.5740e-04,0.72,0.28
-2.5730e-04,0.8,0.28
-2.5720e-04,0.8,0.2
-2.5710e-04,0.84,0.28
-2.5700e-04,0.84,0.24
-2.5690e-04,0.8,0.16
-2.5680e-04,0.84,0.24
-2.5670e-04,0.8,0.24
-2.5660e-04,0.76,0.24
-2.5650e-04,0.84,0.2
-2.5640e-04,0.68,0.2
-2.5630e-04,0.68,0.2
-2.5620e-04,0.72,0.2
-2.5610e-04,0.8,0.2
-2.5600e-04,0.72,0.2
-2.5590e-04,0.72,0.2
-2.5580e-04,0.68,0.12
-2.5570e-04,0.68,0.12
-2.5560e-04,0.72,0.12
-2.5550e-04,0.68,0.12
-2.5540e-04,0.68,0.12
-2.5530e-04,0.64,0.12
-2.5520e-04,0.6,0.12
-2.5510e-04,0.68,0.08
-2.5500e-04,0.6,0.12
-2.5490e-04,0.56,0.08
-2.5480e-04,0.48,0.04
-2.5470e-04,0.56,0.04
-2.5460e-04,0.52,0.04
-2.5450e-04,0.6,0.08
-2.5440e-04,0.6,0.04
-2.5430e-04,0.56,0
-2.5420e-04,0.6,0
-2.5410e-04,0.48,0
-2.5400e-04,0.56,0
-2.5390e-04,0.52,0
-2.5380e-04,0.44,-0.04
-2.5370e-04,0.6,-0.04
-2.5360e-04,0.48,-0.08
-2.5350e-04,0.48,-0.04
-2.5340e-04,0.36,-0.04
-2.5330e-04,0.48,-0.08
-2.5320e-04,0.4,-0.04
-2.5310e-04,0.44,-0.08
-2.5300e-04,0.36,-0.08
-2.5290e-04,0.48,-0.08
-2.5280e-04,0.4,-0.12
-2.5270e-04,0.52,-0.12
-2.5260e-04,0.4,-0.16
-2.5250e-04,0.4,-0.16
-2.5240e-04,0.32,-0.16
-2.5230e-04,0.44,-0.16
-2.5220e-04,0.32,-0.16
-2.5210e-04,0.4,-0.2
-2.5200e-04,0.24,-0.16
-2.5190e-04,0.2,-0.2
-2.5180e-04,0.24,-0.2
-2.5170e-04,0.24,-0.2
-2.5160e-04,0.24,-0.2
-2.5150e-04,0.32,-0.2
-2.5140e-04,0.24,-0.2
-2.5130e-04,0.24,-0.2
-2.5120e-04,0.24,-0.24
-2.5110e-04,0.16,-0.24
-2.5100e-04,0.24,-0.2
-2.5090e-04,0.16,-0.36
-2.5080e-04,0.16,-0.28
-2.5070e-04,0.16,-0.28
-2.5060e-04,0.2,-0.32
-2.5050e-04,0.12,-0.32
-2.5040e-04,0.12,-0.32
-2.5030e-04,0.08,-0.28
-2.5020e-04,0.12,-0.32
-2.5010e-04,0.12,-0.36
-2.5000e-04,0.04,-0.4
-2.4990e-04,0.08,-0.36
-2.4980e-04,-0.04,-0.36
-2.4970e-04,0.04,-0.36
-2.4960e-04,0.04,-0.4
-2.4950e-04,0.04,-0.36
-2.4940e-04,0.12,-0.4
-2.4930e-04,0,-0.4
-2.4920e-04,0.04,-0.44
-2.4910e-04,0.04,-0.44
-2.4900e-04,0,-0.44
-2.4890e-04,0.04,-0.44
-2.4880e-04,-0.08,-0.44
-2.4870e-04,0,-0.48
-2.4860e-04,-0.08,-0.48
-2.4850e-04,0.04,-0.44
-2.4840e-04,-0.16,-0.48
-2.4830e-04,-0.12,-0.48
-2.4820e-04,-0.08,-0.48
-2.4810e-04,-0.12,-0.48
-2.4800e-04,-0.24,-0.52
-2.4790e-04,-0.08,-0.52
-2.4780e-04,-0.16,-0.52
-2.4770e-04,-0.08,-0.52
-2.4760e-04,-0.2,-0.52
-2.4750e-04,-0.12,-0.52
-2.4740e-04,-0.2,-0.52
-2.4730e-04,-0.2,-0.56
-2.4720e-04,-0.2,-0.56
-2.4710e-04,-0.2,-0.56
-2.4700e-04,-0.12,-0.6
-2.4690e-04,-0.24,-0.56
-2.4680e-04,-0.28,-0.64
-2.4670e-04,-0.28,-0.6
-2.4660e-04,-0.32,-0.64
-2.4650e-04,-0.32,-0.64
-2.4640e-04,-0.24,-0.64
-2.4630e-04,-0.28,-0.6
-2.4620e-04,-0.28,-0.68
-2.4610e-04,-0.36,-0.64
-2.4600e-04,-0.28,-0.64
-2.4590e-04,-0.36,-0.64
-2.4580e-04,-0.4,-0.68
-2.4570e-04,-0.32,-0.68
-2.4560e-04,-0.4,-0.72
-2.4550e-04,-0.28,-0.68
-2.4540e-04,-0.4,-0.68
-2.4530e-04,-0.32,-0.72
-2.4520e-04,-0.4,-0.72
-2.4510e-04,-0.4,-0.68
-2.4500e-04,-0.48,-0.68
-2.4490e-04,-0.44,-0.72
-2.4480e-04,-0.48,-0.76
-2.4470e-04,-0.44,-0.8
-2.4460e-04,-0.36,-0.76
-2.4450e-04,-0.56,-0.76
-2.4440e-04,-0.44,-0.76
-2.4430e-04,-0.48,-0.8
-2.4420e-04,-0.4,-0.8
-2.4410e-04,-0.56,-0.76
-2.4400e-04,-0.44,-0.8
-2.4390e-04,-0.56,-0.8
-2.4380e-04,-0.6,-0.84
-2.4370e-04,-0.56,-0.84
-2.4360e-04,-0.6,-0.84
-2.4350e-04,-0.56,-0.84
-2.4340e-04,-0.6,-0.84
-2.4330e-04,-0.56,-0.8
-2.4320e-04,-0.56,-0.84
-2.4310e-04,-0.6,-0.84
-2.4300e-04,-0.6,-0.88
-2.4290e-04,-0.68,-0.84
-2.4280e-04,-0.56,-0.84
-2.4270e-04,-0.64,-0.84
-2.4260e-04,-0.76,-0.88
-2.4250e-04,-0.64,-0.88
-2.4240e-04,-0.72,-0.88
-2.4230e-04,-0.8,-0.92
-2.4220e-04,-0.76,-0.88
-2.4210e-04,-0.72,-0.96
-2.4200e-04,-0.72,-0.88
-2.4190e-04,-0.76,-0.92
-2.4180e-04,-0.72,-0.92
-2.4170e-04,-0.8,-0.92
-2.4160e-04,-0.8,-0.92
-2.4150e-04,-0.8,-0.88
-2.4140e-04,-0.8,-0.96
-2.4130e-04,-0.8,-1
-2.4120e-04,-0.8,-1
-2.4110e-04,-0.84,-0.96
-2.4100e-04,-0.8,-1
-2.4090e-04,-0.92,-1
-2.4080e-04,-0.76,-0.96
-2.4070e-04,-0.8,-1
-2.4060e-04,-0.8,-0.96
-2.4050e-04,-0.8,-0.96
-2.4040e-04,-0.84,-1
-2.4030e-04,-0.8,-1
-2.4020e-04,-0.92,-1.04
-2.4010e-04,-0.88,-1
-2.4000e-04,-0.92,-1
-2.3990e-04,-0.8,-1
-2.3980e-04,-1,-1.04
-2.3970e-04,-0.92,-1
-2.3960e-04,-1,-1
-2.3950e-04,-1,-1.08
-2.3940e-04,-0.92,-1.08
-2.3930e-04,-1,-1.04
-2.3920e-04,-1,-1
-2.3910e-04,-0.92,-1.04
-2.3900e-04,-0.92,-1.04
-2.3890e-04,-1,-1.04
-2.3880e-04,-0.92,-1.04
-2.3870e-04,-1,-1.04
-2.3860e-04,-1.04,-1.08
-2.3850e-04,-1,-1.04
-2.3840e-04,-0.92,-1
-2.3830e-04,-1.12,-1.08
-2.3820e-04,-1.12,-1.08
-2.3810e-04,-1.04,-1.12
-2.3800e-04,-1.08,-1.04
-2.3790e-04,-1.12,-1.08
-2.3780e-04,-1.04,-1.08
-2.3770e-04,-1.04,-1.08
-2.3760e-04,-1.08,-1.08
-2.3750e-04,-1.04,-1.04
-2.3740e-04,-1.16,-1.08
-2.3730e-04,-1.12,-1.08
-2.3720e-04,-1.08,-1.04
-2.3710e-04,-1.12,-1.12
-2.3700e-04,-1.08,-1.12
-2.3690e-04,-1.12,-1.12
-2.3680e-04,-1.16,-1.12
-2.3670e-04,-1.12,-1.12
-2.3660e-04,-1.12,-1.12
-2.3650e-04,-1.12,-1.12
-2.3640e-04,-1.16,-1.12
-2.3630e-04,-1.16,-1.12
-2.3620e-04,-1.16,-1.08
-2.3610e-04,-1.12,-1.08
-2.3600e-04,-1.12,-1.12
-2.3590e-04,-1.2,-1.08
-2.3580e-04,-1.16,-1.08
-2.3570e-04,-1.24,-1.12
-2.3560e-04,-1.08,-1.12
-2.3550e-04,-1.2,-1.08
-2.3540e-04,-1.24,-1.12
-2.3530e-04,-1.24,-1.12
-2.3520e-04,-1.2,-1.16
-2.3510e-04,-1.24,-1.08
-2.3500e-04,-1.28,-1.08
-2.3490e-04,-1.28,-1.12
-2.3480e-04,-1.24,-1.12
-2.3470e-04,-1.24,-1.12
-2.3460e-04,-1.32,-1.12
-2.3450e-04,-1.28,-1.12
-2.3440e-04,-1.36,-1.16
-2.3430e-04,-1.24,-1.16
-2.3420e-04,-1.28,-1.08
-2.3410e-04,-1.32,-1.12
-2.3400e-04,-1.32,-1.12
-2.3390e-04,-1.36,-1.12
-2.3380e-04,-1.28,-1.16
-2.3370e-04,-1.24,-1.12
-2.3360e-04,-1.28,-1.16
-2.3350e-04,-1.32,-1.16
-2.3340e-04,-1.4,-1.12
-2.3330e-04,-1.24,-1.12
-2.3320e-04,-1.32,-1.16
-2.3310e-04,-1.32,-1.12
-2.3300e-04,-1.32,-1.16
-2.3290e-04,-1.32,-1.12
-2.3280e-04,-1.28,-1.12
-2.3270e-04,-1.36,-1.12
-2.3260e-04,-1.32,-1.16
-2.3250e-04,-1.28,-1.08
-2.3240e-04,-1.24,-1.16
-2.3230e-04,-1.4,-1.16
-2.3220e-04,-1.32,-1.12
-2.3210e-04,-1.36,-1.12
-2.3200e-04,-1.28,-1.16
-2.3190e-04,-1.44,-1.16
-2.3180e-04,-1.32,-1.16
-2.3170e-04,-1.32,-1.08
-2.3160e-04,-1.36,-1.12
-2.3150e-04,-1.36,-1.12
-2.3140e-04,-1.4,-1.12
-2.3130e-04,-1.44,-1.08
-2.3120e-04,-1.4,-1.12
-2.3110e-04,-1.4,-1.08
-2.3100e-04,-1.4,-1.08
-2.3090e-04,-1.36,-1.08
-2.3080e-04,-1.36,-1.08
-2.3070e-04,-1.32,-1.08
-2.3060e-04,-1.36,-1.12
-2.3050e-04,-1.44,-1.08
-2.3040e-04,-1.48,-1.08
-2.3030e-04,-1.36,-1.08
-2.3020e-04,-1.4,-1.12
-2.3010e-04,-1.36,-1.12
-2.3000e-04,-1.44,-1.08
-2.2990e-04,-1.4,-1.08
-2.2980e-04,-1.32,-1.08
-2.2970e-04,-1.4,-1.08
-2.2960e-04,-1.4,-1.08
-2.2950e-04,-1.36,-1.08
-2.2940e-04,-1.36,-1.04
-2.2930e-04,-1.4,-1.08
-2.2920e-04,-1.44,-1.04
-2.2910e-04,-1.36,-1.04
-2.2900e-04,-1.48,-1.04
-2.2890e-04,-1.4,-1.08
-2.2880e-04,-1.4,-1.08
-2.2870e-04,-1.36,-1.04
-2.2860e-04,-1.36,-1.08
-2.2850e-04,-1.36,-1.08
-2.2840e-04,-1.44,-1.04
-2.2830e-04,-1.44,-1
-2.2820e-04,-1.44,-1.04
-2.2810e-04,-1.44,-1
-2.2800e-04,-1.36,-1.04
-2.2790e-04,-1.4,-1.04
-2.2780e-04,-1.32,-1
-2.2770e-04,-1.48,-1
-2.2760e-04,-1.32,-1
-2.2750e-04,-1.36,-1.04
-2.2740e-04,-1.32,-1.04
-2.2730e-04,-1.4,-1
-2.2720e-04,-1.36,-1
-2.2710e-04,-1.44,-1
-2.2700e-04,-1.4,-1
-2.2690e-04,-1.44,-1
-2.2680e-04,-1.44,-1
-2.2670e-04,-1.36,-0.96
-2.2660e-04,-1.4,-1
-2.2650e-04,-1.36,-0.96
-2.2640e-04,-1.44,-0.96
-2.2630e-04,-1.36,-0.96
-2.2620e-04,-1.4,-0.96
-2.2610e-04,-1.36,-0.96
-2.2600e-04,-1.36,-0.88
-2.2590e-04,-1.44,-0.96
-2.2580e-04,-1.48,-0.96
-2.2570e-04,-1.4,-0.92
-2.2560e-04,-1.32,-0.88
-2.2550e-04,-1.24,-0.88
-2.2540e-04,-1.4,-0.92
-2.2530e-04,-1.4,-0.92
-2.2520e-04,-1.36,-0.88
-2.2510e-04,-1.36,-0.96
-2.2500e-04,-1.4,-0.92
-2.2490e-04,-1.4,-0.88
-2.2480e-04,-1.4,-0.92
-2.2470e-04,-1.32,-0.88
-2.2460e-04,-1.4,-0.84
-2.2450e-04,-1.44,-0.84
-2.2440e-04,-1.32,-0.84
-2.2430e-04,-1.4,-0.88
-2.2420e-04,-1.36,-0.84
-2.2410e-04,-1.32,-0.84
-2.2400e-04,-1.28,-0.8
-2.2390e-04,-1.36,-0.84
-2.2380e-04,-1.36,-0.88
-2.2370e-04,-1.28,-0.84
-2.2360e-04,-1.36,-0.84
-2.2350e-04,-1.28,-0.76
-2.2340e-04,-1.36,-0.8
-2.2330e-04,-1.32,-0.8
-2.2320e-04,-1.4,-0.84
-2.2310e-04,-1.32,-0.8
-2.2300e-04,-1.32,-0.8
-2.2290e-04,-1.32,-0.8
-2.2280e-04,-1.36,-0.76
-2.2270e-04,-1.36,-0.8
-2.2260e-04,-1.28,-0.8
-2.2250e-04,-1.28,-0.8
-2.2240e-04,-1.24,-0.76
-2.2230e-04,-1.28,-0.8
-2.2220e-04,-1.32,-0.8
-2.2210e-04,-1.28,-0.76
-2.2200e-04,-1.32,-0.68
-2.2190e-04,-1.28,-0.76
-2.2180e-04,-1.24,-0.76
-2.2170e-04,-1.32,-0.76
-2.2160e-04,-1.16,-0.76
-2.2150e-04,-1.4,-0.76
-2.2140e-04,-1.28,-0.72
-2.2130e-04,-1.28,-0.72
-2.2120e-04,-1.32,-0.68
-2.2110e-04,-1.32,-0.68
-2.2100e-04,-1.24,-0.72
-2.2090e-04,-1.24,-0.72
-2.2080e-04,-1.28,-0.72
-2.2070e-04,-1.24,-0.72
-2.2060e-04,-1.28,-0.72
-2.2050e-04,-1.24,-0.68
-2.2040e-04,-1.24,-0.64
-2.2030e-04,-1.24,-0.68
-2.2020e-04,-1.36,-0.68
-2.2010e-04,-1.24,-0.68
-2.2000e-04,-1.24,-0.64
-2.1990e-04,-1.24,-0.64
-2.1980e-04,-1.2,-0.64
-2.1970e-04,-1.24,-0.64
-2.1960e-04,-1.24,-0.68
-2.1950e-04,-1.16,-0.64
-2.1940e-04,-1.2,-0.64
-2.1930e-04,-1.24,-0.64
-2.1920e-04,-1.2,-0.64
-2.1910e-04,-1.28,-0.64
-2.1900e-04,-1.24,-0.6
-2.1890e-04,-1.32,-0.6
-2.1880e-04,-1.16,-0.6
-2.1870e-04,-1.12,-0.6
-2.1860e-04,-1.16,-0.56
-2.1850e-04,-1.24,-0.52
-2.1840e-04,-1.16,-0.56
-2.1830e-04,-1.16,-0.6
-2.1820e-04,-1.12,-0.6
-2.1810e-04,-1.12,-0.6
-2.1800e-04,-1.2,-0.56
-2.1790e-04,-1.16,-0.56
-2.1780e-04,-1.16,-0.52
-2.1770e-04,-1.16,-0.52
-2.1760e-04,-1.16,-0.48
-2.1750e-04,-1.2,-0.52
-2.1740e-04,-1.16,-0.52
-2.1730e-04,-1.12,-0.52
-2.1720e-04,-1.2,-0.52
-2.1710e-04,-1.16,-0.48
-2.1700e-04,-1.16,-0.48
-2.1690e-04,-1.08,-0.52
-2.1680e-04,-1.12,-0.44
-2.1670e-04,-1.04,-0.52
-2.1660e-04,-1.12,-0.48
-2.1650e-04,-1.16,-0.44
-2.1640e-04,-1.12,-0.48
-2.1630e-04,-1.08,-0.44
-2.1620e-04,-1.12,-0.44
-2.1610e-04,-1,-0.44
-2.1600e-04,-1.12,-0.44
-2.1590e-04,-1.08,-0.44
-2.1580e-04,-1,-0.4
-2.1570e-04,-1.04,-0.44
-2.1560e-04,-1.04,-0.44
-2.1550e-04,-1.08,-0.4
-2.1540e-04,-1.04,-0.36
-2.1530e-04,-1.04,-0.4
-2.1520e-04,-1,-0.4
-2.1510e-04,-1.04,-0.36
-2.1500e-04,-1.08,-0.36
-2.1490e-04,-1.12,-0.32
-2.1480e-04,-0.96,-0.36
-2.1470e-04,-1.04,-0.32
-2.1460e-04,-0.96,-0.36
-2.1450e-04,-1,-0.36
-2.1440e-04,-0.92,-0.32
-2.1430e-04,-1.04,-0.32
-2.1420e-04,-0.96,-0.32
-2.1410e-04,-1.04,-0.36
-2.1400e-04,-1,-0.32
-2.1390e-04,-0.92,-0.36
-2.1380e-04,-1.04,-0.32
-2.1370e-04,-0.96,-0.24
-2.1360e-04,-0.96,-0.32
-2.1350e-04,-0.96,-0.32
-2.1340e-04,-1.04,-0.32
-2.1330e-04,-0.92,-0.32
-2.1320e-04,-0.92,-0.32
-2.1310e-04,-0.96,-0.28
-2.1300e-04,-0.92,-0.24
-2.1290e-04,-0.88,-0.28
-2.1280e-04,-0.92,-0.28
-2.1270e-04,-0.88,-0.28
-2.1260e-04,-0.92,-0.28
-2.1250e-04,-0.96,-0.24
-2.1240e-04,-0.92,-0.24
-2.1230e-04,-0.88,-0.24
-2.1220e-04,-0.84,-0.2
-2.1210e-04,-0.84,-0.2
-2.1200e-04,-0.84,-0.2
-2.1190e-04,-0.88,-0.2
-2.1180e-04,-0.8,-0.2
-2.1170e-04,-0.8,-0.2
-2.1160e-04,-0.88,-0.2
-2.1150e-04,-0.88,-0.2
-2.1140e-04,-0.88,-0.16
-2.1130e-04,-0.84,-0.2
-2.1120e-04,-0.92,-0.24
-2.1110e-04,-0.84,-0.2
-2.1100e-04,-0.76,-0.2
-2.1090e-04,-0.72,-0.12
-2.1080e-04,-0.72,-0.16
-2.1070e-04,-0.8,-0.16
-2.1060e-04,-0.8,-0.16
-2.1050e-04,-0.76,-0.16
-2.1040e-04,-0.72,-0.12
-2.1030e-04,-0.8,-0.16
-2.1020e-04,-0.76,-0.12
-2.1010e-04,-0.8,-0.12
-2.1000e-04,-0.8,-0.16
-2.0990e-04,-0.68,-0.04
-2.0980e-04,-0.76,-0.12
-2.0970e-04,-0.72,-0.12
-2.0960e-04,-0.68,-0.04
-2.0950e-04,-0.68,-0.12
-2.0940e-04,-0.68,-0.12
-2.0930e-04,-0.72,-0.04
-2.0920e-04,-0.72,-0.04
-2.0910e-04,-0.76,-0.04
-2.0900e-04,-0.68,-0.04
-2.0890e-04,-0.72,-0.04
-2.0880e-04,-0.72,-0.04
-2.0870e-04,-0.72,-0.04
-2.0860e-04,-0.6,0
-2.0850e-04,-0.68,0
-2.0840e-04,-0.72,0
-2.0830e-04,-0.76,0
-2.0820e-04,-0.64,0
-2.0810e-04,-0.6,0
-2.0800e-04,-0.68,0
-2.0790e-04,-0.6,0.04
-2.0780e-04,-0.64,0.04
-2.0770e-04,-0.6,0.04
-2.0760e-04,-0.64,0
-2.0750e-04,-0.48,0.04
-2.0740e-04,-0.6,0.04
-2.0730e-04,-0.64,0.12
-2.0720e-04,-0.56,0.08
-2.0710e-04,-0.64,0
-2.0700e-04,-0.64,0.08
-2.0690e-04,-0.56,0.04
-2.0680e-04,-0.56,0.08
-2.0670e-04,-0.56,0.04
-2.0660e-04,-0.56,0.04
-2.0650e-04,-0.52,0.08
-2.0640e-04,-0.56,0.12
-2.0630e-04,-0.52,0.12
-2.0620e-04,-0.6,0.12
-2.0610e-04,-0.44,0.12
-2.0600e-04,-0.48,0.08
-2.0590e-04,-0.52,0.16
-2.0580e-04,-0.56,0.16
-2.0570e-04,-0.44,0.12
